date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:24	178/178	---M--	200	added ('OK')	text/plain	etag:%221a2208c-b2-577316480d158%22	https://annualreport.thecloroxcompany.com/robots.txt		(from )
14:21:24	18740/18740	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:25%20GMT	https://annualreport.thecloroxcompany.com/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/index.html	(from )
14:21:25	139451/139451	---M--	200	added ('OK')	text/css	etag:%221cc11b7-220bb-577310a259b50%22	https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_css/maind80a.css	(from https://annualreport.thecloroxcompany.com/)
14:21:25	13735/13735	---M--	200	added ('OK')	text/css	etag:%222522537-35a7-576e2f67d7cfc%22	https://annualreport.thecloroxcompany.com/_js/jquery.fancybox.min.css	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/jquery.fancybox.min.css	(from https://annualreport.thecloroxcompany.com/)
14:21:25	86927/86927	---MC-	200	added ('OK')	text/javascript	date:Thu,%2025%20Jan%202018%2015:33:24%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	C:/My%20Web%20Sites/Josh%20Site/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:26	78139/78139	---M-Z	200	added ('OK')	application/x-javascript	etag:%22490e78ca5a3d55fc1c4d0159bf62545e:1518630797%22	http://assets.adobedtm.com/cfd7100a02cbfa40b2c485d333da22f89ccabd9c/satelliteLib-e1a96af74edf26406b64b1c5cb0abedb7b5a6c6c.js	C:/My%20Web%20Sites/Josh%20Site/assets.adobedtm.com/cfd7100a02cbfa40b2c485d333da22f89ccabd9c/satelliteLib-e1a96af74edf26406b64b1c5cb0abedb7b5a6c6c.js	(from https://annualreport.thecloroxcompany.com/)
14:21:27	13329/13329	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:27%20GMT	https://annualreport.thecloroxcompany.com/index.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/index-2.html	(from https://annualreport.thecloroxcompany.com/)
14:21:27	5124/5124	---M--	200	added ('OK')	image/svg+xml	etag:%221d810f4-1404-576e2f6540383%22	https://annualreport.thecloroxcompany.com/_images/global/logo.svg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/logo.svg	(from https://annualreport.thecloroxcompany.com/)
14:21:28	15781/15781	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:28%20GMT	https://annualreport.thecloroxcompany.com/about.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/about.html	(from https://annualreport.thecloroxcompany.com/)
14:21:28	14090/14090	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:29%20GMT	https://annualreport.thecloroxcompany.com/materiality.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/materiality.html	(from https://annualreport.thecloroxcompany.com/)
14:21:29	78450/78450	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:29%20GMT	https://annualreport.thecloroxcompany.com/gri.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/gri.html	(from https://annualreport.thecloroxcompany.com/)
14:21:29	18488/18488	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:30%20GMT	https://annualreport.thecloroxcompany.com/info.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/info.html	(from https://annualreport.thecloroxcompany.com/)
14:21:31	7249/7249	---M--	200	added ('OK')	image/png	etag:%221e6292d-1c51-576e2f78d1bcc%22	https://annualreport.thecloroxcompany.com/_images/global/nav1.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav1.png	(from https://annualreport.thecloroxcompany.com/)
14:21:31	29812/29812	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:32%20GMT	https://annualreport.thecloroxcompany.com/ceo-letter/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/ceo-letter/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:31	73039/73039	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:32%20GMT	https://annualreport.thecloroxcompany.com/strategy/people.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/strategy/people.html	(from https://annualreport.thecloroxcompany.com/)
14:21:32	40677/40677	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:32%20GMT	https://annualreport.thecloroxcompany.com/strategy/value.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/strategy/value.html	(from https://annualreport.thecloroxcompany.com/)
14:21:32	18246/18246	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:33%20GMT	https://annualreport.thecloroxcompany.com/strategy/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/strategy/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:33	25974/25974	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:33%20GMT	https://annualreport.thecloroxcompany.com/strategy/portfolio.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/strategy/portfolio.html	(from https://annualreport.thecloroxcompany.com/)
14:21:34	114415/114415	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:34%20GMT	https://annualreport.thecloroxcompany.com/strategy/growth.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/strategy/growth.html	(from https://annualreport.thecloroxcompany.com/)
14:21:34	4098/4098	---M--	200	added ('OK')	image/png	etag:%221e62930-1002-576e2f78d1fb4%22	https://annualreport.thecloroxcompany.com/_images/global/nav2.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav2.png	(from https://annualreport.thecloroxcompany.com/)
14:21:34	12749/12749	---M--	200	added ('OK')	image/png	etag:%221e62931-31cd-576e2f78d1fb4%22	https://annualreport.thecloroxcompany.com/_images/global/nav3.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav3.png	(from https://annualreport.thecloroxcompany.com/)
14:21:35	23349/23349	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:35%20GMT	https://annualreport.thecloroxcompany.com/scorecard/footprint.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/footprint.html	(from https://annualreport.thecloroxcompany.com/)
14:21:35	12900/12900	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:36%20GMT	https://annualreport.thecloroxcompany.com/innovation/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/innovation/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:36	82637/82637	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:36%20GMT	https://annualreport.thecloroxcompany.com/scorecard/performance.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/performance.html	(from https://annualreport.thecloroxcompany.com/)
14:21:36	30926/30926	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:37%20GMT	https://annualreport.thecloroxcompany.com/scorecard/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:37	16535/16535	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:37%20GMT	https://annualreport.thecloroxcompany.com/scorecard/product.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/product.html	(from https://annualreport.thecloroxcompany.com/)
14:21:37	16134/16134	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:38%20GMT	https://annualreport.thecloroxcompany.com/scorecard/people.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/people.html	(from https://annualreport.thecloroxcompany.com/)
14:21:38	11451/11451	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:38%20GMT	https://annualreport.thecloroxcompany.com/scorecard/community.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/community.html	(from https://annualreport.thecloroxcompany.com/)
14:21:38	13350/13350	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:39%20GMT	https://annualreport.thecloroxcompany.com/scorecard/planet.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/scorecard/planet.html	(from https://annualreport.thecloroxcompany.com/)
14:21:39	4622/4622	---M--	200	added ('OK')	image/png	etag:%221d810f1-120e-576e2f653ff9b%22	https://annualreport.thecloroxcompany.com/_images/global/nav4.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav4.png	(from https://annualreport.thecloroxcompany.com/)
14:21:39	15482/15482	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:40%20GMT	https://annualreport.thecloroxcompany.com/recognitions/brand.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/recognitions/brand.html	(from https://annualreport.thecloroxcompany.com/)
14:21:39	3883/3883	---M--	200	added ('OK')	image/png	etag:%221e62934-f2b-576e2f78d239c%22	https://annualreport.thecloroxcompany.com/_images/global/nav5.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav5.png	(from https://annualreport.thecloroxcompany.com/)
14:21:39	10188207/10188207	---M--	200	added ('OK')	application/pdf	etag:%221c81911-9b75af-577310a4badaa%22	https://annualreport.thecloroxcompany.com/Clorox_2018_Executive_Summary_English.pdf	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/Clorox_2018_Executive_Summary_English.pdf	(from https://annualreport.thecloroxcompany.com/)
14:21:40	9333/9333	---M--	200	added ('OK')	image/png	etag:%221e62938-2475-576e2f78d239c%22	https://annualreport.thecloroxcompany.com/_images/global/nav6.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav6.png	(from https://annualreport.thecloroxcompany.com/)
14:21:40	20304/20304	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:41%20GMT	https://annualreport.thecloroxcompany.com/recognitions/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/recognitions/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:40	18677/18677	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:41%20GMT	https://annualreport.thecloroxcompany.com/governance/board.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/governance/board.html	(from https://annualreport.thecloroxcompany.com/)
14:21:40	57825/57825	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:41%20GMT	https://annualreport.thecloroxcompany.com/financials/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/financials/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:41	14636/14636	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:42%20GMT	https://annualreport.thecloroxcompany.com/governance/committee.php	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/governance/committee.html	(from https://annualreport.thecloroxcompany.com/)
14:21:41	15816/15816	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Feb%202019%2019:21:42%20GMT	https://annualreport.thecloroxcompany.com/governance/	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/governance/index.html	(from https://annualreport.thecloroxcompany.com/)
14:21:41	11482981/11482981	---M--	200	added ('OK')	application/pdf	etag:%221c8086c-af3765-5785b0f76a03a%22	https://annualreport.thecloroxcompany.com/Clorox_2018_Integrated_Report.pdf?v10-11-2018	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/Clorox_2018_Integrated_Report9530.pdf	(from https://annualreport.thecloroxcompany.com/)
14:21:41	6200/6200	---M--	200	added ('OK')	image/png	etag:%221d810f5-1838-576e2f6540383%22	https://annualreport.thecloroxcompany.com/_images/global/nav7.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/global/nav7.png	(from https://annualreport.thecloroxcompany.com/)
14:21:42	217267/217267	---M--	200	added ('OK')	image/png	etag:%222502451-350b3-576e2f675ef56%22	https://annualreport.thecloroxcompany.com/_images/home/scene1/image1.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene1/image1.png	(from https://annualreport.thecloroxcompany.com/)
14:21:42	65558/65558	---M--	200	added ('OK')	image/png	etag:%221e81069-10016-576e2f7ab2f35%22	https://annualreport.thecloroxcompany.com/_images/home/scene1/image2.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene1/image2.png	(from https://annualreport.thecloroxcompany.com/)
14:21:43	10368320/10368320	---M--	200	added ('OK')	application/pdf	etag:%221a22095-9e3540-576e2f7bccf09%22	https://annualreport.thecloroxcompany.com/Clorox_2018_Executive_Summary_Spanish.pdf	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/Clorox_2018_Executive_Summary_Spanish.pdf	(from https://annualreport.thecloroxcompany.com/)
14:21:43	83601/83601	---M--	200	added ('OK')	image/png	etag:%222502453-14691-576e2f675ef56%22	https://annualreport.thecloroxcompany.com/_images/home/scene1/mobile.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene1/mobile.png	(from https://annualreport.thecloroxcompany.com/)
14:21:43	283713/283713	---M--	200	added ('OK')	image/png	etag:%222502107-45441-576e2f671a98f%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/wave.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/wave.png	(from https://annualreport.thecloroxcompany.com/)
14:21:43	9340/9340	---M--	200	added ('OK')	image/jpeg	etag:%221e80fe7-247c-576e2f7a683dd%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product1.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product1.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:44	40633/40633	---M--	200	added ('OK')	image/jpeg	etag:%2225020ff-9eb9-576e2f67199ef%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product2.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product2.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:44	13263/13263	---M--	200	added ('OK')	image/jpeg	etag:%221e80fed-33cf-576e2f7a68f95%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product3.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product3.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:44	16066/16066	---M--	200	added ('OK')	image/jpeg	etag:%222502104-3ec2-576e2f671a1bf%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product4.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product4.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:45	148226/148226	---M--	200	added ('OK')	image/png	etag:%221e80ff8-24302-576e2f7a69b4d%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product5.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product5.png	(from https://annualreport.thecloroxcompany.com/)
14:21:45	67417/67417	---M--	200	added ('OK')	image/jpeg	etag:%221e80ff4-10759-576e2f7a69765%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product6.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product6.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:46	235074/235074	---M--	200	added ('OK')	image/jpeg	etag:%222502105-39642-576e2f671a5a7%22	https://annualreport.thecloroxcompany.com/_images/home/scene2/product5.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene2/product5.jpg	(from https://annualreport.thecloroxcompany.com/)
14:21:46	232904/232904	---M--	200	added ('OK')	image/png	etag:%222502200-38dc8-576e2f6739d92%22	https://annualreport.thecloroxcompany.com/_images/home/scene3/product1.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene3/product1.png	(from https://annualreport.thecloroxcompany.com/)
14:21:46	129947/129947	---M--	200	added ('OK')	image/png	etag:%221e81023-1fb9b-576e2f7a91039%22	https://annualreport.thecloroxcompany.com/_images/home/scene3/mobile.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene3/mobile.png	(from https://annualreport.thecloroxcompany.com/)
14:21:47	320882/320882	---M--	200	added ('OK')	image/png	etag:%221e81022-4e572-576e2f7a91039%22	https://annualreport.thecloroxcompany.com/_images/home/scene3/image2.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene3/image2.png	(from https://annualreport.thecloroxcompany.com/)
14:21:47	218100/218100	---M--	200	added ('OK')	image/png	etag:%222502438-353f4-576e2f6750cc5%22	https://annualreport.thecloroxcompany.com/_images/home/scene4/waves.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene4/waves.png	(from https://annualreport.thecloroxcompany.com/)
14:21:47	261/261	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Feb%202019%2019:21:48%20GMT	https://annualreport.thecloroxcompany.com/ceo-letter	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/ceo-letter.30.delayed	(from https://annualreport.thecloroxcompany.com/)
14:21:48	107255/107255	---M--	200	added ('OK')	image/png	etag:%221e81046-1a2f7-576e2f7aa508b%22	https://annualreport.thecloroxcompany.com/_images/home/scene4/ceo.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene4/ceo.png	(from https://annualreport.thecloroxcompany.com/)
14:21:48	66/66	---M--	302	error ('Found')	text/plain	date:Mon,%2004%20Feb%202019%2019:21:49%20GMT	https://unpkg.com/imagesloaded@4/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/Josh%20Site/unpkg.com/imagesloaded@4/imagesloaded.pkgd.min.32.delayed	(from https://annualreport.thecloroxcompany.com/)
14:21:48	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215da-bT4RF04iZo5p3yNuXEVCFo98v+w%22	https://unpkg.com/imagesloaded@4.1.4/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/Josh%20Site/unpkg.com/imagesloaded@4.1.4/imagesloaded.pkgd.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:49	59714/59714	---M--	200	added ('OK')	text/javascript	etag:%22252253a-e942-576e2f67d80e4%22	https://annualreport.thecloroxcompany.com/_js/jquery.fancybox.min.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/jquery.fancybox.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:49	8266/8266	---M--	200	added ('OK')	text/javascript	etag:%221e817aa-204a-576e2f7b0ff86%22	https://annualreport.thecloroxcompany.com/_js/jquery.mousewheel.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/jquery.mousewheel.js	(from https://annualreport.thecloroxcompany.com/)
14:21:50	20868/20868	---M--	200	added ('OK')	text/javascript	etag:%221e81244-5184-576e2f7b076cd%22	https://annualreport.thecloroxcompany.com/_js/greensock/TimelineMax.min.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/greensock/TimelineMax.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:50	114925/114925	---M--	200	added ('OK')	text/javascript	etag:%2225224db-1c0ed-576e2f67cec73%22	https://annualreport.thecloroxcompany.com/_js/greensock/TweenMax.min.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/greensock/TweenMax.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:51	104197/104197	---M--	200	added ('OK')	text/javascript	etag:%22252253d-19705-576e2f67d88b4%22	https://annualreport.thecloroxcompany.com/_js/ScrollMagic.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/ScrollMagic.js	(from https://annualreport.thecloroxcompany.com/)
14:21:51	2700/2700	---M--	200	added ('OK')	text/javascript	etag:%221e81768-a8c-576e2f7b099f5%22	https://annualreport.thecloroxcompany.com/_js/plugins/jquery.ScrollMagic.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/plugins/jquery.ScrollMagic.js	(from https://annualreport.thecloroxcompany.com/)
14:21:51	23302/23302	---M--	200	added ('OK')	text/javascript	etag:%221e81764-5b06-576e2f7b099f5%22	https://annualreport.thecloroxcompany.com/_js/plugins/debug.addIndicators.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/plugins/debug.addIndicators.js	(from https://annualreport.thecloroxcompany.com/)
14:21:52	4326/4326	---M--	200	added ('OK')	text/javascript	etag:%2225224a8-10e6-576e2f67c9a6a%22	https://annualreport.thecloroxcompany.com/_js/greensock/plugins/DrawSVGPlugin.min.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/greensock/plugins/DrawSVGPlugin.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:52	11907/11907	---M--	200	added ('OK')	text/javascript	etag:%2225224f7-2e83-576e2f67d0f9b%22	https://annualreport.thecloroxcompany.com/_js/plugins/animation.gsap.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/plugins/animation.gsap.js	(from https://annualreport.thecloroxcompany.com/)
14:21:53	22939/22939	---M--	200	added ('OK')	text/javascript	etag:%221e817ad-599b-576e2f7b10756%22	https://annualreport.thecloroxcompany.com/_js/jquery.cycle2.min.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/jquery.cycle2.min.js	(from https://annualreport.thecloroxcompany.com/)
14:21:53	20279/20279	---M--	200	added ('OK')	text/javascript	etag:%221e817a5-4f37-576e2f7b0f7b6%22	https://annualreport.thecloroxcompany.com/_js/main.js?v.2018.2	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/main031f.js	(from https://annualreport.thecloroxcompany.com/)
14:21:54	8268/8268	---M--	200	added ('OK')	text/javascript	etag:%2225224fc-204c-577310a492536%22	https://annualreport.thecloroxcompany.com/_js/home.js	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_js/home.js	(from https://annualreport.thecloroxcompany.com/)
14:21:54	46930/46930	---MCZ	200	added ('OK')	text/css	etag:W/%2220a9ce516eaea76da29a23adc43e8998%22	https://use.fontawesome.com/releases/v5.2.0/css/all.css	C:/My%20Web%20Sites/Josh%20Site/use.fontawesome.com/releases/v5.2.0/css/all.css	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:55	14696/14696	---M--	200	added ('OK')	text/plain	etag:%221a813d9-3968-576e2f77e1bdc%22	https://annualreport.thecloroxcompany.com/_fonts/simplifica_typeface-webfont.woff2	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_fonts/simplifica_typeface-webfont.woff2	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:55	18676/18676	---M--	200	added ('OK')	text/plain	etag:%221ce1247-48f4-576e2f63a1a86%22	https://annualreport.thecloroxcompany.com/_fonts/simplifica_typeface-webfont.woff	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_fonts/simplifica_typeface-webfont.woff	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:56	168259/168259	---M--	200	added ('OK')	image/png	etag:%222502437-29143-576e2f67508dd%22	https://annualreport.thecloroxcompany.com/_images/home/scene4/logos.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/home/scene4/logos.png	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:56	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%221e63028-229-576e2f7921544%22	https://annualreport.thecloroxcompany.com/_images/strategy/landing/checkmark.svg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/strategy/landing/checkmark.svg	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:57	9642/9642	---M--	200	added ('OK')	image/jpeg	etag:%221dc15b0-25aa-576e2f655a57e%22	https://annualreport.thecloroxcompany.com/_images/strategy/people/video.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/strategy/people/video.jpg	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:57	914790/914790	---M--	200	added ('OK')	image/png	etag:%221e6301d-df566-576e2f7921544%22	https://annualreport.thecloroxcompany.com/_images/strategy/landing/wave.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/strategy/landing/wave.png	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:57	40429/40429	---M--	200	added ('OK')	image/jpeg	etag:%221e42434-9ded-576e2f6639fb6%22	https://annualreport.thecloroxcompany.com/_images/recognitions/company/bg.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/recognitions/company/bg.jpg	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:57	28831/28831	---M--	200	added ('OK')	image/jpeg	etag:%221e6122d-709f-576e2f6654981%22	https://annualreport.thecloroxcompany.com/_images/recognitions/brands/bg.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/recognitions/brands/bg.jpg	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:58	29884/29884	---M--	200	added ('OK')	image/jpeg	etag:%221e80f67-74bc-576e2f7a42a49%22	https://annualreport.thecloroxcompany.com/_images/governance/committee/bg.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/governance/committee/bg.jpg	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:58	220/220	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2004%20Feb%202019%2019:21:59%20GMT	https://annualreport.thecloroxcompany.com/_images/about/wave.jpg	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/about/wave.4b.delayed	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
14:21:59	955670/955670	---M--	200	added ('OK')	image/png	etag:%221e8108c-e9516-576e2f7ad000f%22	https://annualreport.thecloroxcompany.com/_images/about/wave.png	C:/My%20Web%20Sites/Josh%20Site/annualreport.thecloroxcompany.com/_images/about/wave.png	(from https://annualreport.thecloroxcompany.com/_css/main.css?v.2018.4)
